origin_date,forecast_date,horizon_day,target,model,actual,forecast,lower_bound,upper_bound,error
2026-04-23,2026-06-01,39,shipped_revenue_usd,driver_regression,8846.15,9236.15,7292.91,11179.38,390.0
2026-04-23,2026-06-02,40,shipped_revenue_usd,seasonal_naive,6498.7,5887.81,4672.79,7102.83,-610.89
2026-04-23,2026-06-02,40,shipped_revenue_usd,driver_regression,6498.7,7998.94,6052.41,9945.46,1500.24
2026-04-23,2026-06-03,41,shipped_revenue_usd,seasonal_naive,6726.84,6142.19,4925.12,7359.26,-584.65
2026-04-23,2026-06-03,41,shipped_revenue_usd,driver_regression,6726.84,7541.33,5591.52,9491.14,814.49
2026-04-23,2026-06-04,42,shipped_revenue_usd,seasonal_naive,6724.0,6370.08,5150.97,7589.19,-353.92
2026-04-23,2026-06-04,42,shipped_revenue_usd,driver_regression,6724.0,7351.89,5398.8,9304.97,627.89
2026-04-23,2026-06-05,43,shipped_revenue_usd,seasonal_naive,7476.64,6533.12,5311.96,7754.28,-943.52
2026-04-23,2026-06-05,43,shipped_revenue_usd,driver_regression,7476.64,7522.13,5565.77,9478.49,45.49
2026-04-23,2026-06-06,44,shipped_revenue_usd,seasonal_naive,6565.68,5989.1,4765.9,7212.3,-576.58
2026-04-23,2026-06-06,44,shipped_revenue_usd,driver_regression,6565.68,4902.96,2943.33,6862.59,-1662.72
2026-04-23,2026-06-07,45,shipped_revenue_usd,seasonal_naive,5015.0,4574.71,3349.48,5799.94,-440.29
2026-04-23,2026-06-07,45,shipped_revenue_usd,driver_regression,5015.0,4691.58,2728.7,6654.47,-323.42
2026-04-23,2026-06-08,46,shipped_revenue_usd,seasonal_naive,9030.24,8425.9,7198.64,9653.16,-604.34
2026-04-23,2026-06-08,46,shipped_revenue_usd,driver_regression,9030.24,9437.94,7471.8,11404.09,407.7
2026-04-23,2026-06-09,47,shipped_revenue_usd,seasonal_naive,6666.16,5905.24,4675.95,7134.53,-760.92
2026-04-23,2026-06-09,47,shipped_revenue_usd,driver_regression,6666.16,8034.06,6064.67,10003.46,1367.9
2026-04-23,2026-06-10,48,shipped_revenue_usd,seasonal_naive,7030.93,6321.83,5090.51,7553.15,-709.1
2026-04-23,2026-06-10,48,shipped_revenue_usd,driver_regression,7030.93,7560.68,5588.04,9533.32,529.75
2026-04-23,2026-06-11,49,shipped_revenue_usd,seasonal_naive,7148.71,6370.48,5137.14,7603.82,-778.23
2026-04-23,2026-06-11,49,shipped_revenue_usd,driver_regression,7148.71,7495.33,5519.45,9471.21,346.62
2026-04-23,2026-06-12,50,shipped_revenue_usd,seasonal_naive,7559.86,6652.06,5416.7,7887.42,-907.8
2026-04-23,2026-06-12,50,shipped_revenue_usd,driver_regression,7559.86,7624.33,5645.21,9603.44,64.47
2026-04-23,2026-06-13,51,shipped_revenue_usd,seasonal_naive,6576.77,6000.19,4762.81,7237.57,-576.58
2026-04-23,2026-06-13,51,shipped_revenue_usd,driver_regression,6576.77,4964.78,2982.44,6947.13,-1611.99
2026-04-23,2026-06-14,52,shipped_revenue_usd,seasonal_naive,5023.47,4583.17,3343.78,5822.56,-440.3
2026-04-23,2026-06-14,52,shipped_revenue_usd,driver_regression,5023.47,4978.84,2993.27,6964.41,-44.63
2026-04-23,2026-06-15,53,shipped_revenue_usd,seasonal_naive,11087.27,10846.85,9605.45,12088.25,-240.42
2026-04-23,2026-06-15,53,shipped_revenue_usd,driver_regression,11087.27,9872.86,7884.07,11861.65,-1214.41
2026-04-23,2026-06-16,54,shipped_revenue_usd,seasonal_naive,7408.77,5847.21,4603.8,7090.62,-1561.56
2026-04-23,2026-06-16,54,shipped_revenue_usd,driver_regression,7408.77,8268.65,6276.64,10260.65,859.88
2026-04-23,2026-06-17,55,shipped_revenue_usd,seasonal_naive,6856.49,6379.22,5133.81,7624.63,-477.27
2026-04-23,2026-06-17,55,shipped_revenue_usd,driver_regression,6856.49,7428.84,5433.63,9424.05,572.35
2026-04-23,2026-06-18,56,shipped_revenue_usd,seasonal_naive,6957.21,6281.88,5034.47,7529.29,-675.33
2026-04-23,2026-06-18,56,shipped_revenue_usd,driver_regression,6957.21,7324.53,5326.12,9322.95,367.32
2026-04-23,2026-06-19,57,shipped_revenue_usd,seasonal_naive,7579.33,6922.35,5672.94,8171.76,-656.98
2026-04-23,2026-06-19,57,shipped_revenue_usd,driver_regression,7579.33,7534.58,5532.97,9536.2,-44.75
2026-04-23,2026-06-20,58,shipped_revenue_usd,seasonal_naive,6587.86,6011.28,4759.88,7262.68,-576.58
2026-04-23,2026-06-20,58,shipped_revenue_usd,driver_regression,6587.86,4838.27,2833.46,6843.08,-1749.59
2026-04-23,2026-06-21,59,shipped_revenue_usd,seasonal_naive,5031.94,4591.64,3338.25,5845.03,-440.3
2026-04-23,2026-06-21,59,shipped_revenue_usd,driver_regression,5031.94,4648.16,2640.16,6656.15,-383.78
2026-04-23,2026-06-22,60,shipped_revenue_usd,seasonal_naive,9274.67,8598.66,7343.28,9854.04,-676.01
2026-04-23,2026-06-22,60,shipped_revenue_usd,driver_regression,9274.67,9502.29,7491.11,11513.47,227.62
2026-04-23,2026-06-23,61,shipped_revenue_usd,seasonal_naive,6829.49,5943.36,4686.0,7200.72,-886.13
2026-04-23,2026-06-23,61,shipped_revenue_usd,driver_regression,6829.49,7975.72,5961.36,9990.08,1146.23
2026-04-23,2026-06-24,62,shipped_revenue_usd,seasonal_naive,7137.77,6155.61,4896.27,7414.95,-982.16
2026-04-23,2026-06-24,62,shipped_revenue_usd,driver_regression,7137.77,7689.32,5671.79,9706.85,551.55
2026-04-23,2026-06-25,63,shipped_revenue_usd,seasonal_naive,7357.32,6318.36,5057.04,7579.68,-1038.96
2026-04-23,2026-06-25,63,shipped_revenue_usd,driver_regression,7357.32,7577.16,5556.46,9597.86,219.84
2026-04-23,2026-06-26,64,shipped_revenue_usd,seasonal_naive,7538.88,7016.96,5753.67,8280.25,-521.92
2026-04-23,2026-06-26,64,shipped_revenue_usd,driver_regression,7538.88,7538.77,5514.9,9562.63,-0.11
2026-04-23,2026-06-27,65,shipped_revenue_usd,seasonal_naive,6598.94,6022.37,4757.11,7287.63,-576.57
2026-04-23,2026-06-27,65,shipped_revenue_usd,driver_regression,6598.94,5082.48,3055.46,7109.5,-1516.46
2026-04-23,2026-06-28,66,shipped_revenue_usd,seasonal_naive,5040.4,4600.11,3332.88,5867.34,-440.29
2026-04-23,2026-06-28,66,shipped_revenue_usd,driver_regression,5040.4,4636.96,2606.79,6667.14,-403.44
2026-04-23,2026-06-29,67,shipped_revenue_usd,seasonal_naive,9531.27,8828.36,7559.16,10097.56,-702.91
2026-04-23,2026-06-29,67,shipped_revenue_usd,driver_regression,9531.27,9519.43,7486.11,11552.76,-11.84
2026-04-23,2026-06-30,68,shipped_revenue_usd,seasonal_naive,6654.78,7561.8,6290.64,8832.96,907.02
2026-04-23,2026-06-30,68,shipped_revenue_usd,driver_regression,6654.78,7980.76,5944.3,10017.23,1325.98
2026-04-23,2026-07-01,69,shipped_revenue_usd,seasonal_naive,8518.89,7933.17,6660.05,9206.29,-585.72
2026-04-23,2026-07-01,69,shipped_revenue_usd,driver_regression,8518.89,8314.28,6274.67,10353.88,-204.61
2026-04-23,2026-07-02,70,shipped_revenue_usd,seasonal_naive,8525.43,7938.05,6662.97,9213.13,-587.38
2026-04-23,2026-07-02,70,shipped_revenue_usd,driver_regression,8525.43,8267.26,6224.52,10310.0,-258.17
2026-04-23,2026-07-03,71,shipped_revenue_usd,seasonal_naive,9174.5,8253.82,6976.79,9530.85,-920.68
2026-04-23,2026-07-03,71,shipped_revenue_usd,driver_regression,9174.5,8566.43,6520.56,10612.3,-608.07
2026-04-23,2026-07-04,72,shipped_revenue_usd,seasonal_naive,6610.03,6033.46,4754.48,7312.44,-576.57
2026-04-23,2026-07-04,72,shipped_revenue_usd,driver_regression,6610.03,5972.95,3923.96,8021.95,-637.08
2026-04-23,2026-07-05,73,shipped_revenue_usd,seasonal_naive,5048.87,4608.58,3327.65,5889.51,-440.29
2026-04-23,2026-07-05,73,shipped_revenue_usd,driver_regression,5048.87,5558.38,3506.26,7610.49,509.51
2026-04-23,2026-07-06,74,shipped_revenue_usd,seasonal_naive,12557.42,10613.79,9330.92,11896.66,-1943.63
2026-04-23,2026-07-06,74,shipped_revenue_usd,driver_regression,12557.42,9560.16,7504.93,11615.39,-2997.26
2026-04-23,2026-07-07,75,shipped_revenue_usd,seasonal_naive,7051.95,6081.01,4796.2,7365.82,-970.94
2026-04-23,2026-07-07,75,shipped_revenue_usd,driver_regression,7051.95,8186.46,6128.12,10244.8,1134.51
2026-04-23,2026-07-08,76,shipped_revenue_usd,seasonal_naive,7186.01,6428.06,5141.31,7714.81,-757.95
2026-04-23,2026-07-08,76,shipped_revenue_usd,driver_regression,7186.01,7828.28,5766.84,9889.73,642.27
2026-04-23,2026-07-09,77,shipped_revenue_usd,seasonal_naive,7272.84,6679.47,5390.78,7968.16,-593.37
2026-04-23,2026-07-09,77,shipped_revenue_usd,driver_regression,7272.84,7597.01,5532.46,9661.55,324.17
2026-04-23,2026-07-10,78,shipped_revenue_usd,seasonal_naive,7994.18,7386.95,6096.33,8677.57,-607.23
2026-04-23,2026-07-10,78,shipped_revenue_usd,driver_regression,7994.18,7771.15,5703.51,9838.79,-223.03
2026-04-23,2026-07-11,79,shipped_revenue_usd,seasonal_naive,6621.12,6044.54,4751.99,7337.09,-576.58
2026-04-23,2026-07-11,79,shipped_revenue_usd,driver_regression,6621.12,5202.19,3131.46,7272.93,-1418.93
2026-04-23,2026-07-12,80,shipped_revenue_usd,seasonal_naive,5057.34,4617.04,3322.56,5911.52,-440.3
2026-04-23,2026-07-12,80,shipped_revenue_usd,driver_regression,5057.34,4905.09,2831.27,6978.91,-152.25
2026-04-23,2026-07-13,81,shipped_revenue_usd,seasonal_naive,10236.75,10654.41,9358.01,11950.81,417.66
2026-04-23,2026-07-13,81,shipped_revenue_usd,driver_regression,10236.75,9717.26,7640.35,11794.16,-519.49
2026-04-23,2026-07-14,82,shipped_revenue_usd,seasonal_naive,7939.27,7351.45,6053.13,8649.77,-587.82
2026-04-23,2026-07-14,82,shipped_revenue_usd,driver_regression,7939.27,8665.17,6585.19,10745.15,725.9
2026-04-23,2026-07-15,83,shipped_revenue_usd,seasonal_naive,8258.45,7533.2,6232.96,8833.44,-725.25
2026-04-23,2026-07-15,83,shipped_revenue_usd,driver_regression,8258.45,8260.27,6177.21,10343.32,1.82
2026-04-23,2026-07-16,84,shipped_revenue_usd,seasonal_naive,8228.77,6983.34,5681.18,8285.5,-1245.43
2026-04-23,2026-07-16,84,shipped_revenue_usd,driver_regression,8228.77,8179.76,6093.64,10265.89,-49.01
2026-04-23,2026-07-17,85,shipped_revenue_usd,seasonal_naive,7893.25,7699.45,6395.38,9003.52,-193.8
2026-04-23,2026-07-17,85,shipped_revenue_usd,driver_regression,7893.25,7905.83,5816.64,9995.01,12.58
2026-04-23,2026-07-18,86,shipped_revenue_usd,seasonal_naive,6632.21,6055.63,4749.65,7361.61,-576.58
2026-04-23,2026-07-18,86,shipped_revenue_usd,driver_regression,6632.21,5367.1,3274.85,7459.34,-1265.11
2026-04-23,2026-07-19,87,shipped_revenue_usd,seasonal_naive,5065.8,4625.51,3317.62,5933.4,-440.29
2026-04-23,2026-07-19,87,shipped_revenue_usd,driver_regression,5065.8,5043.92,2948.62,7139.22,-21.88
2026-04-23,2026-07-20,88,shipped_revenue_usd,seasonal_naive,10876.25,9567.04,8257.25,10876.83,-1309.21
2026-04-23,2026-07-20,88,shipped_revenue_usd,driver_regression,10876.25,9899.25,7800.9,11997.6,-977.0
2026-04-23,2026-07-21,89,shipped_revenue_usd,seasonal_naive,7357.69,6718.93,5407.24,8030.62,-638.76
2026-04-23,2026-07-21,89,shipped_revenue_usd,driver_regression,7357.69,8472.87,6371.47,10574.27,1115.18
2026-04-23,2026-07-22,90,shipped_revenue_usd,seasonal_naive,7343.42,6948.28,5634.69,8261.87,-395.14
2026-04-23,2026-07-22,90,shipped_revenue_usd,driver_regression,7343.42,7983.65,5879.21,10088.09,640.23
2026-04-23,2026-07-23,91,shipped_revenue_usd,seasonal_naive,7783.0,7039.29,5723.8,8354.78,-743.71
2026-04-23,2026-07-23,91,shipped_revenue_usd,driver_regression,7783.0,8006.03,5898.56,10113.51,223.03
2026-05-21,2026-05-22,1,shipped_revenue_usd,seasonal_naive,7217.92,6635.64,5503.45,7767.83,-582.28
2026-05-21,2026-05-22,1,shipped_revenue_usd,driver_regression,7217.92,7478.99,5689.44,9268.54,261.07
2026-05-21,2026-05-23,2,shipped_revenue_usd,seasonal_naive,6543.5,5966.93,4832.54,7101.32,-576.57
2026-05-21,2026-05-23,2,shipped_revenue_usd,driver_regression,6543.5,4977.15,3184.13,6770.18,-1566.35
2026-05-21,2026-05-24,3,shipped_revenue_usd,seasonal_naive,4998.07,4557.77,3421.19,5694.35,-440.3
2026-05-21,2026-05-24,3,shipped_revenue_usd,driver_regression,4998.07,4800.2,3003.71,6596.69,-197.87
2026-05-21,2026-05-25,4,shipped_revenue_usd,seasonal_naive,9118.0,8154.64,7015.86,9293.42,-963.36
2026-05-21,2026-05-25,4,shipped_revenue_usd,driver_regression,9118.0,9283.1,7483.15,11083.06,165.1
2026-05-21,2026-05-26,5,shipped_revenue_usd,seasonal_naive,6447.17,5756.31,4615.35,6897.27,-690.86
2026-05-21,2026-05-26,5,shipped_revenue_usd,driver_regression,6447.17,7783.43,5980.02,9586.85,1336.26
2026-05-21,2026-05-27,6,shipped_revenue_usd,seasonal_naive,6594.64,6109.94,4966.8,7253.08,-484.7
2026-05-21,2026-05-27,6,shipped_revenue_usd,driver_regression,6594.64,7400.49,5593.63,9207.35,805.85
2026-05-21,2026-05-28,7,shipped_revenue_usd,seasonal_naive,6973.91,6454.26,5308.94,7599.58,-519.65
2026-05-21,2026-05-28,7,shipped_revenue_usd,driver_regression,6973.91,7374.62,5564.31,9184.93,400.71
2026-05-21,2026-05-29,8,shipped_revenue_usd,seasonal_naive,7053.28,6698.89,5551.39,7846.39,-354.39
2026-05-21,2026-05-29,8,shipped_revenue_usd,driver_regression,7053.28,7406.93,5593.19,9220.67,353.65
2026-05-21,2026-05-30,9,shipped_revenue_usd,seasonal_naive,6554.59,5978.02,4828.35,7127.69,-576.57
2026-05-21,2026-05-30,9,shipped_revenue_usd,driver_regression,6554.59,4997.73,3180.56,6814.9,-1556.86
2026-05-21,2026-05-31,10,shipped_revenue_usd,seasonal_naive,5006.53,4566.24,3414.41,5718.07,-440.29
2026-05-21,2026-05-31,10,shipped_revenue_usd,driver_regression,5006.53,4559.13,2738.53,6379.72,-447.4
2026-05-21,2026-06-01,11,shipped_revenue_usd,seasonal_naive,8846.15,8128.39,6974.4,9282.38,-717.76
2026-05-21,2026-06-01,11,shipped_revenue_usd,driver_regression,8846.15,9185.23,7361.22,11009.24,339.08
2026-05-21,2026-06-02,12,shipped_revenue_usd,seasonal_naive,6498.7,5887.81,4731.66,7043.96,-610.89
2026-05-21,2026-06-02,12,shipped_revenue_usd,driver_regression,6498.7,7918.85,6091.42,9746.27,1420.15
2026-05-21,2026-06-03,13,shipped_revenue_usd,seasonal_naive,6726.84,6142.19,4983.88,7300.5,-584.65
2026-05-21,2026-06-03,13,shipped_revenue_usd,driver_regression,6726.84,7481.3,5650.47,9312.13,754.46
2026-05-21,2026-06-04,14,shipped_revenue_usd,seasonal_naive,6724.0,6370.08,5209.62,7530.54,-353.92
2026-05-21,2026-06-04,14,shipped_revenue_usd,driver_regression,6724.0,7295.52,5461.29,9129.74,571.52
2026-05-21,2026-06-05,15,shipped_revenue_usd,seasonal_naive,7476.64,6533.12,5370.52,7695.72,-943.52
2026-05-21,2026-06-05,15,shipped_revenue_usd,driver_regression,7476.64,7474.77,5637.15,9312.38,-1.87
2026-05-21,2026-06-06,16,shipped_revenue_usd,seasonal_naive,6565.68,5989.1,4824.36,7153.84,-576.58
2026-05-21,2026-06-06,16,shipped_revenue_usd,driver_regression,6565.68,4890.26,3049.26,6731.26,-1675.42
2026-05-21,2026-06-07,17,shipped_revenue_usd,seasonal_naive,5015.0,4574.71,3407.83,5741.59,-440.29
2026-05-21,2026-06-07,17,shipped_revenue_usd,driver_regression,5015.0,4655.47,2811.08,6499.85,-359.53
2026-05-21,2026-06-08,18,shipped_revenue_usd,seasonal_naive,9030.24,8425.9,7256.88,9594.92,-604.34
2026-05-21,2026-06-08,18,shipped_revenue_usd,driver_regression,9030.24,9398.11,7550.35,11245.87,367.87
2026-05-21,2026-06-09,19,shipped_revenue_usd,seasonal_naive,6666.16,5905.24,4734.09,7076.39,-760.92
2026-05-21,2026-06-09,19,shipped_revenue_usd,driver_regression,6666.16,7956.15,6105.03,9807.28,1289.99
2026-05-21,2026-06-10,20,shipped_revenue_usd,seasonal_naive,7030.93,6321.83,5148.56,7495.1,-709.1
2026-05-21,2026-06-10,20,shipped_revenue_usd,driver_regression,7030.93,7503.03,5648.55,9357.52,472.1
2026-05-21,2026-06-11,21,shipped_revenue_usd,seasonal_naive,7148.71,6370.48,5195.08,7545.88,-778.23
2026-05-21,2026-06-11,21,shipped_revenue_usd,driver_regression,7148.71,7446.08,5588.24,9303.92,297.37
2026-05-21,2026-06-12,22,shipped_revenue_usd,seasonal_naive,7559.86,6652.06,5474.55,7829.57,-907.8
2026-05-21,2026-06-12,22,shipped_revenue_usd,driver_regression,7559.86,7581.56,5720.37,9442.75,21.7
2026-05-21,2026-06-13,23,shipped_revenue_usd,seasonal_naive,6576.77,6000.19,4820.56,7179.82,-576.58
2026-05-21,2026-06-13,23,shipped_revenue_usd,driver_regression,6576.77,4953.36,3088.83,6817.89,-1623.41
2026-05-21,2026-06-14,24,shipped_revenue_usd,seasonal_naive,5023.47,4583.17,3401.43,5764.91,-440.3
2026-05-21,2026-06-14,24,shipped_revenue_usd,driver_regression,5023.47,4957.28,3089.42,6825.15,-66.19
2026-05-21,2026-06-15,25,shipped_revenue_usd,seasonal_naive,11087.27,10846.85,9663.0,12030.7,-240.42
2026-05-21,2026-06-15,25,shipped_revenue_usd,driver_regression,11087.27,9851.88,7980.68,11723.07,-1235.39
2026-05-21,2026-06-16,26,shipped_revenue_usd,seasonal_naive,7408.77,5847.21,4661.26,7033.16,-1561.56
2026-05-21,2026-06-16,26,shipped_revenue_usd,driver_regression,7408.77,8201.98,6327.45,10076.5,793.21
2026-05-21,2026-06-17,27,shipped_revenue_usd,seasonal_naive,6856.49,6379.22,5191.17,7567.27,-477.27
2026-05-21,2026-06-17,27,shipped_revenue_usd,driver_regression,6856.49,7364.94,5487.1,9242.78,508.45
2026-05-21,2026-06-18,28,shipped_revenue_usd,seasonal_naive,6957.21,6281.88,5091.73,7472.03,-675.33
2026-05-21,2026-06-18,28,shipped_revenue_usd,driver_regression,6957.21,7267.19,5386.03,9148.34,309.98
2026-05-21,2026-06-19,29,shipped_revenue_usd,seasonal_naive,7579.33,6922.35,5730.11,8114.59,-656.98
2026-05-21,2026-06-19,29,shipped_revenue_usd,driver_regression,7579.33,7487.11,5602.65,9371.57,-92.22
2026-05-21,2026-06-20,30,shipped_revenue_usd,seasonal_naive,6587.86,6011.28,4816.95,7205.61,-576.58
2026-05-21,2026-06-20,30,shipped_revenue_usd,driver_regression,6587.86,4820.95,2933.19,6708.71,-1766.91
2026-05-21,2026-06-21,31,shipped_revenue_usd,seasonal_naive,5031.94,4591.64,3395.23,5788.05,-440.3
2026-05-21,2026-06-21,31,shipped_revenue_usd,driver_regression,5031.94,4607.95,2716.89,6499.01,-423.99
2026-05-21,2026-06-22,32,shipped_revenue_usd,seasonal_naive,9274.67,8598.66,7400.17,9797.15,-676.01
2026-05-21,2026-06-22,32,shipped_revenue_usd,driver_regression,9274.67,9462.9,7568.55,11357.25,188.23
2026-05-21,2026-06-23,33,shipped_revenue_usd,seasonal_naive,6829.49,5943.36,4742.79,7143.93,-886.13
2026-05-21,2026-06-23,33,shipped_revenue_usd,driver_regression,6829.49,7892.27,5994.63,9789.9,1062.78
2026-05-21,2026-06-24,34,shipped_revenue_usd,seasonal_naive,7137.77,6155.61,4952.96,7358.26,-982.16
2026-05-21,2026-06-24,34,shipped_revenue_usd,driver_regression,7137.77,7635.49,5734.58,9536.4,497.72
2026-05-21,2026-06-25,35,shipped_revenue_usd,seasonal_naive,7357.32,6318.36,5113.64,7523.08,-1038.96
2026-05-21,2026-06-25,35,shipped_revenue_usd,driver_regression,7357.32,7528.57,5624.39,9432.76,171.25
2026-05-21,2026-06-26,36,shipped_revenue_usd,seasonal_naive,7538.88,7016.96,5810.18,8223.74,-521.92
2026-05-21,2026-06-26,36,shipped_revenue_usd,driver_regression,7538.88,7489.49,5582.04,9396.94,-49.39
2026-05-21,2026-06-27,37,shipped_revenue_usd,seasonal_naive,6598.94,6022.37,4813.52,7231.22,-576.57
2026-05-21,2026-06-27,37,shipped_revenue_usd,driver_regression,6598.94,5074.34,3163.63,6985.06,-1524.6
2026-05-21,2026-06-28,38,shipped_revenue_usd,seasonal_naive,5040.4,4600.11,3389.2,5811.02,-440.29
2026-05-21,2026-06-28,38,shipped_revenue_usd,driver_regression,5040.4,4594.26,2680.29,6508.23,-446.14
2026-05-21,2026-06-29,39,shipped_revenue_usd,seasonal_naive,9531.27,8828.36,7615.4,10041.32,-702.91
2026-05-21,2026-06-29,39,shipped_revenue_usd,driver_regression,9531.27,9479.16,7561.94,11396.39,-52.11
2026-05-21,2026-06-30,40,shipped_revenue_usd,seasonal_naive,6654.78,7561.8,6346.78,8776.82,907.02
2026-05-21,2026-06-30,40,shipped_revenue_usd,driver_regression,6654.78,7895.71,5975.24,9816.18,1240.93
2026-05-21,2026-07-01,41,shipped_revenue_usd,seasonal_naive,8518.89,7933.17,6716.1,9150.24,-585.72
2026-05-21,2026-07-01,41,shipped_revenue_usd,driver_regression,8518.89,8274.32,6350.61,10198.02,-244.57
2026-05-21,2026-07-02,42,shipped_revenue_usd,seasonal_naive,8525.43,7938.05,6718.94,9157.16,-587.38
2026-05-21,2026-07-02,42,shipped_revenue_usd,driver_regression,8525.43,8236.22,6309.28,10163.16,-289.21
2026-05-21,2026-07-03,43,shipped_revenue_usd,seasonal_naive,9174.5,8253.82,7032.66,9474.98,-920.68
2026-05-21,2026-07-03,43,shipped_revenue_usd,driver_regression,9174.5,8548.32,6618.15,10478.49,-626.18
2026-05-21,2026-07-04,44,shipped_revenue_usd,seasonal_naive,6610.03,6033.46,4810.26,7256.66,-576.57
2026-05-21,2026-07-04,44,shipped_revenue_usd,driver_regression,6610.03,5989.05,4055.66,7922.45,-620.98
2026-05-21,2026-07-05,45,shipped_revenue_usd,seasonal_naive,5048.87,4608.58,3383.35,5833.81,-440.29
2026-05-21,2026-07-05,45,shipped_revenue_usd,driver_regression,5048.87,5540.74,3604.13,7477.35,491.87
2026-05-21,2026-07-06,46,shipped_revenue_usd,seasonal_naive,12557.42,10613.79,9386.53,11841.05,-1943.63
2026-05-21,2026-07-06,46,shipped_revenue_usd,driver_regression,12557.42,9516.91,7577.08,11456.73,-3040.51
2026-05-21,2026-07-07,47,shipped_revenue_usd,seasonal_naive,7051.95,6081.01,4851.72,7310.3,-970.94
2026-05-21,2026-07-07,47,shipped_revenue_usd,driver_regression,7051.95,8106.13,6163.1,10049.16,1054.18
2026-05-21,2026-07-08,48,shipped_revenue_usd,seasonal_naive,7186.01,6428.06,5196.74,7659.38,-757.95
2026-05-21,2026-07-08,48,shipped_revenue_usd,driver_regression,7186.01,7774.26,5828.03,9720.49,588.25
2026-05-21,2026-07-09,49,shipped_revenue_usd,seasonal_naive,7272.84,6679.47,5446.13,7912.81,-593.37
2026-05-21,2026-07-09,49,shipped_revenue_usd,driver_regression,7272.84,7544.71,5595.28,9494.14,271.87
2026-05-21,2026-07-10,50,shipped_revenue_usd,seasonal_naive,7994.18,7386.95,6151.59,8622.31,-607.23
2026-05-21,2026-07-10,50,shipped_revenue_usd,driver_regression,7994.18,7726.42,5773.8,9679.04,-267.76
2026-05-21,2026-07-11,51,shipped_revenue_usd,seasonal_naive,6621.12,6044.54,4807.16,7281.92,-576.58
2026-05-21,2026-07-11,51,shipped_revenue_usd,driver_regression,6621.12,5193.21,3237.41,7149.02,-1427.91
2026-05-21,2026-07-12,52,shipped_revenue_usd,seasonal_naive,5057.34,4617.04,3377.65,5856.43,-440.3
2026-05-21,2026-07-12,52,shipped_revenue_usd,driver_regression,5057.34,4867.38,2908.39,6826.37,-189.96
